,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3
1347,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean17,0.1,3600,500,4,1,n,0,0,2400,3600,0.39999999999999997,48,120.0,,0.4939759036144578,,,,,0.39999999999999997,0.4939759036144578,,,,,n,wt,,,,,,,,,,,,
1348,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean17,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.39999999999999997,0.4939759036144578,,,,,n,wt,0,,,,,,,,,,,
1349,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean17,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.39999999999999997,0.4939759036144578,,,,,n,wt,0,,,,,,0,,,,,
1350,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean18,0.1,3600,500,4,1,n,0,0,2400,3600,0.19166666666666665,23,120.0,,0.4878048780487804,13.0,24.6,1.0,0.008333333333333333,0.19166666666666665,0.4878048780487804,24.6,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
1351,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean18,0.1,9600,500,4,2,n,5,0,8400,9600,0.08333333333333333,10,120.0,,,,,,,0.19166666666666665,0.4878048780487804,24.6,1.0,0.008333333333333333,,n,wt,0.08333333333333333,,,,,,,,,,,
1352,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean18,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.19166666666666665,0.4878048780487804,24.6,1.0,0.008333333333333333,,n,wt,0.08333333333333333,,,,,,0,,,,,
1353,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean19,0.1,3600,500,4,1,n,0,0,2400,3600,0.35000000000000003,42,120.0,,0.4808877928483353,40.0,81.10000000000001,1.0,0.008333333333333333,0.35000000000000003,0.4808877928483353,81.10000000000001,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
1354,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean19,0.1,9600,500,4,2,n,5,0,8400,9600,0.03333333333333333,4,120.0,,,,,,,0.35000000000000003,0.4808877928483353,81.10000000000001,1.0,0.008333333333333333,,n,wt,0.03333333333333333,,,,,,,,,,,
1355,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean19,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.35000000000000003,0.4808877928483353,81.10000000000001,1.0,0.008333333333333333,,n,wt,0.03333333333333333,,,,,,0,,,,,
1356,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean2,0.1,3600,500,4,1,n,0,0,2400,3600,0.45833333333333326,55,120.0,,0.4729064039408867,,,,,0.45833333333333326,0.4729064039408867,,,,,n,wt,,,,,,,,,,,,
1357,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean2,0.1,9600,500,4,2,n,5,0,8400,9600,0.041666666666666664,5,120.0,,,,,,,0.45833333333333326,0.4729064039408867,,,,,n,wt,0.041666666666666664,,,,,,,,,,,
1358,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean2,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.45833333333333326,0.4729064039408867,,,,,n,wt,0.041666666666666664,,,,,,0,,,,,
1359,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean20,0.1,3600,500,4,1,n,0,0,2400,3600,0.6083333333333333,73,120.0,,0.614334470989761,,,,,0.6083333333333333,0.614334470989761,,,,,n,wt,,,,,,,,,,,,
1360,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean20,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.6083333333333333,0.614334470989761,,,,,n,wt,0,,,,,,,,,,,
1361,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean20,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.6083333333333333,0.614334470989761,,,,,n,wt,0,,,,,,0,,,,,
1362,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean21,0.1,3600,500,4,1,n,0,0,2400,3600,0.31666666666666665,38,120.0,,0.8536585365853658,,,,,0.31666666666666665,0.8536585365853658,,,,,n,wt,,,,,,,,,,,,
1363,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean21,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.31666666666666665,0.8536585365853658,,,,,n,wt,0,,,,,,,,,,,
1364,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean21,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.31666666666666665,0.8536585365853658,,,,,n,wt,0,,,,,,0,,,,,
1365,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean22,0.1,3600,500,4,1,n,0,0,2400,3600,0.6916666666666667,83,120.0,,0.6943268416596104,,,,,0.6916666666666667,0.6943268416596104,,,,,n,wt,,,,,,,,,,,,
1366,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean22,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.6916666666666667,0.6943268416596104,,,,,n,wt,0,,,,,,,,,,,
1367,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean22,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.6916666666666667,0.6943268416596104,,,,,n,wt,0,,,,,,0,,,,,
1368,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean23,0.1,3600,500,4,1,n,0,0,2400,3600,0.5416666666666666,65,120.0,,0.5522001725625539,,,,,0.5416666666666666,0.5522001725625539,,,,,n,wt,,,,,,,,,,,,
1369,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean23,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.5416666666666666,0.5522001725625539,,,,,n,wt,0,,,,,,,,,,,
1370,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean23,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.5416666666666666,0.5522001725625539,,,,,n,wt,0,,,,,,0,,,,,
1371,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean24,0.1,3600,500,4,1,n,0,0,2400,3600,0.2583333333333333,31,120.0,,0.5847953216374269,,,,,0.2583333333333333,0.5847953216374269,,,,,n,wt,,,,,,,,,,,,
1372,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean24,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.2583333333333333,0.5847953216374269,,,,,n,wt,0,,,,,,,,,,,
1373,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean24,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.2583333333333333,0.5847953216374269,,,,,n,wt,0,,,,,,0,,,,,
1374,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean25,0.1,3600,500,4,1,n,0,0,2400,3600,0.15833333333333333,19,120.0,,0.7964601769911505,,,,,0.15833333333333333,0.7964601769911505,,,,,n,wt,,,,,,,,,,,,
1375,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean25,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.15833333333333333,0.7964601769911505,,,,,n,wt,0,,,,,,,,,,,
1376,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean25,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.15833333333333333,0.7964601769911505,,,,,n,wt,0,,,,,,0,,,,,
1377,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean26,0.1,3600,500,4,1,n,0,0,2400,3600,0.008333333333333333,1,120.0,,,,,,,0.008333333333333333,,,,,,n,wt,,,,,,,,,,,,
1378,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean26,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.008333333333333333,,,,,,n,wt,0,,,,,,,,,,,
1379,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean26,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.008333333333333333,,,,,,n,wt,0,,,,,,0,,,,,
1380,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean27,0.1,3600,500,4,1,n,0,0,2400,3600,0.30833333333333335,37,120.0,46.0,0.47120665011660273,,,,,0.30833333333333335,0.47120665011660273,,,,46.0,n,wt,,,,,,,,,,,,
1381,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean27,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.30833333333333335,0.47120665011660273,,,,46.0,n,wt,0,,,,,,,,,,,
1382,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean27,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.30833333333333335,0.47120665011660273,,,,46.0,n,wt,0,,,,,,0,,,,,
1383,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean28,0.1,3600,500,4,1,n,0,0,2400,3600,0.5916666666666667,71,120.0,,0.7164790174002046,,,,,0.5916666666666667,0.7164790174002046,,,,,n,wt,,,,,,,,,,,,
1384,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean28,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.5916666666666667,0.7164790174002046,,,,,n,wt,0,,,,,,,,,,,
1385,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean28,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.5916666666666667,0.7164790174002046,,,,,n,wt,0,,,,,,0,,,,,
1386,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean29,0.1,3600,500,4,1,n,0,0,2400,3600,0.2833333333333333,34,120.0,,0.7499999999999999,,,,,0.2833333333333333,0.7499999999999999,,,,,n,wt,,,,,,,,,,,,
1387,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean29,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.2833333333333333,0.7499999999999999,,,,,n,wt,0,,,,,,,,,,,
1388,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean29,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.2833333333333333,0.7499999999999999,,,,,n,wt,0,,,,,,0,,,,,
1389,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean3,0.1,3600,500,4,1,n,0,0,2400,3600,0.075,9,120.0,,,,,,,0.075,,,,,,n,wt,,,,,,,,,,,,
1390,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean3,0.1,9600,500,4,2,n,5,0,8400,9600,0.03333333333333333,4,120.0,,,,,,,0.075,,,,,,n,wt,0.03333333333333333,,,,,,,,,,,
1391,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean3,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.075,,,,,,n,wt,0.03333333333333333,,,,,,0,,,,,
1392,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean30,0.1,3600,500,4,1,n,0,0,2400,3600,0.08333333333333333,10,120.0,,0.6206896551724138,10.0,14.5,1.0,0.008333333333333333,0.08333333333333333,0.6206896551724138,14.5,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
1393,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean30,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.08333333333333333,0.6206896551724138,14.5,1.0,0.008333333333333333,,n,wt,0,,,,,,,,,,,
1394,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean30,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.08333333333333333,0.6206896551724138,14.5,1.0,0.008333333333333333,,n,wt,0,,,,,,0,,,,,
1395,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean31,0.1,3600,500,4,1,n,0,0,2400,3600,0.3,36,120.0,,0.6746987951807228,,,,,0.3,0.6746987951807228,,,,,n,wt,,,,,,,,,,,,
1396,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean31,0.1,9600,500,4,2,n,5,0,8400,9600,0.20833333333333331,25,120.0,,1.1059907834101383,25.0,21.700000000000003,1.0,0.008333333333333333,0.3,0.6746987951807228,,,,,n,wt,0.20833333333333331,1.1059907834101383,21.700000000000003,1.0,0.008333333333333333,,,,,,,
1397,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean31,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.3,0.6746987951807228,,,,,n,wt,0.20833333333333331,1.1059907834101383,21.700000000000003,1.0,0.008333333333333333,,0,,,,,
1398,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean32,0.1,3600,500,4,1,n,0,0,2400,3600,0.7749999999999999,93,120.0,,0.7750631844987362,,,,,0.7749999999999999,0.7750631844987362,,,,,n,wt,,,,,,,,,,,,
1399,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean32,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.7749999999999999,0.7750631844987362,,,,,n,wt,0,,,,,,,,,,,
1400,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean32,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.7749999999999999,0.7750631844987362,,,,,n,wt,0,,,,,,0,,,,,
1401,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean33,0.1,3600,500,4,1,n,0,0,2400,3600,0.2833333333333333,34,120.0,5.6000000000000005,0.5225503084235008,14.5,25.75,2.0,0.016666666666666666,0.2833333333333333,0.5225503084235008,25.75,2.0,0.016666666666666666,5.6000000000000005,n,wt,,,,,,,,,,,,
1402,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean33,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.2833333333333333,0.5225503084235008,25.75,2.0,0.016666666666666666,5.6000000000000005,n,wt,0,,,,,,,,,,,
1403,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean33,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.2833333333333333,0.5225503084235008,25.75,2.0,0.016666666666666666,5.6000000000000005,n,wt,0,,,,,,0,,,,,
1404,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean34,0.1,3600,500,4,1,n,0,0,2400,3600,0.65,78,120.0,,0.6519898391193903,,,,,0.65,0.6519898391193903,,,,,n,wt,,,,,,,,,,,,
1405,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean34,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.65,0.6519898391193903,,,,,n,wt,0,,,,,,,,,,,
1406,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean34,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.65,0.6519898391193903,,,,,n,wt,0,,,,,,0,,,,,
1407,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean35,0.1,3600,500,4,1,n,0,0,2400,3600,1.3333333333333333,160,120.0,,1.3294314381270902,,,,,1.3333333333333333,1.3294314381270902,,,,,n,wt,,,,,,,,,,,,
1408,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean35,0.1,9600,500,4,2,n,5,0,8400,9600,0.06666666666666667,8,120.0,,,,,,,1.3333333333333333,1.3294314381270902,,,,,n,wt,0.06666666666666667,,,,,,,,,,,
1409,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean35,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,1.3333333333333333,1.3294314381270902,,,,,n,wt,0.06666666666666667,,,,,,0,,,,,
1410,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean4,0.1,3600,500,4,1,n,0,0,2400,3600,0.6333333333333333,76,120.0,,0.6426735218508998,,,,,0.6333333333333333,0.6426735218508998,,,,,n,wt,,,,,,,,,,,,
1411,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean4,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.6333333333333333,0.6426735218508998,,,,,n,wt,0,,,,,,,,,,,
1412,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean4,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.6333333333333333,0.6426735218508998,,,,,n,wt,0,,,,,,0,,,,,
1413,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean5,0.1,3600,500,4,1,n,0,0,2400,3600,0.37499999999999994,45,120.0,,1.0691823899371067,,,,,0.37499999999999994,1.0691823899371067,,,,,n,wt,,,,,,,,,,,,
1414,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean5,0.1,9600,500,4,2,n,5,0,8400,9600,0.008333333333333333,1,120.0,,,,,,,0.37499999999999994,1.0691823899371067,,,,,n,wt,0.008333333333333333,,,,,,,,,,,
1415,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean5,0.1,19276,500,4,3,n,5,0.3,14401,15601,0.008333333333333333,1,120.0,,,,,,,0.37499999999999994,1.0691823899371067,,,,,n,wt,0.008333333333333333,,,,,,0.008333333333333333,,,,,
1416,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean6,0.1,3600,500,4,1,n,0,0,2400,3600,1.35,162,120.0,,1.3472803347280333,,,,,1.35,1.3472803347280333,,,,,n,wt,,,,,,,,,,,,
1417,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean6,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,1.35,1.3472803347280333,,,,,n,wt,0,,,,,,,,,,,
1418,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean6,0.1,19276,500,4,3,n,5,0.3,14401,15601,0.016666666666666666,2,120.0,,,,,,,1.35,1.3472803347280333,,,,,n,wt,0,,,,,,0.016666666666666666,,,,,
1419,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean7,0.1,3600,500,4,1,n,0,0,2400,3600,0.19166666666666665,23,120.0,,0.842911877394636,,,,,0.19166666666666665,0.842911877394636,,,,,n,wt,,,,,,,,,,,,
1420,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean7,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.19166666666666665,0.842911877394636,,,,,n,wt,0,,,,,,,,,,,
1421,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean7,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.19166666666666665,0.842911877394636,,,,,n,wt,0,,,,,,0,,,,,
1422,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean8,0.1,3600,500,4,1,n,0,0,2400,3600,0.125,15,120.0,,0.459016393442623,15.0,30.5,1.0,0.008333333333333333,0.125,0.459016393442623,30.5,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
1423,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean8,0.1,9600,500,4,2,n,5,0,8400,9600,0.008333333333333333,1,120.0,,,,,,,0.125,0.459016393442623,30.5,1.0,0.008333333333333333,,n,wt,0.008333333333333333,,,,,,,,,,,
1424,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean8,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.125,0.459016393442623,30.5,1.0,0.008333333333333333,,n,wt,0.008333333333333333,,,,,,0,,,,,
1425,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean9,0.1,3600,500,4,1,n,0,0,2400,3600,0.3416666666666666,41,120.0,,0.5908419497784342,,,,,0.3416666666666666,0.5908419497784342,,,,,n,wt,,,,,,,,,,,,
1426,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean9,0.1,9600,500,4,2,n,5,0,8400,9600,0.4083333333333333,49,120.0,53.800000000000004,1.0230696052005708,37.0,35.7,2.0,0.016666666666666666,0.3416666666666666,0.5908419497784342,,,,,n,wt,0.4083333333333333,1.0230696052005708,35.7,2.0,0.016666666666666666,53.800000000000004,,,,,,
1427,5254,2022-02-13,wt,220610_slice01_rec01_5TTAP2_300isra_results.csv,9601,Mean9,0.1,19276,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.3416666666666666,0.5908419497784342,,,,,n,wt,0.4083333333333333,1.0230696052005708,35.7,2.0,0.016666666666666666,53.800000000000004,0,,,,,
1428,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean1,0.1,3600,500,4,1,n,0,0,2400,3600,0.8583333333333333,103,120.0,9.5,1.039369820718582,16.5,17.9,3.0,0.025,0.8583333333333333,1.039369820718582,17.9,3.0,0.025,9.5,n,wt,,,,,,,,,,,,
1429,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean1,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.8583333333333333,1.039369820718582,17.9,3.0,0.025,9.5,n,wt,0,,,,,,,,,,,
1430,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,9601,Mean1,0.1,17992,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.8583333333333333,1.039369820718582,17.9,3.0,0.025,9.5,n,wt,0,,,,,,0,,,,,
1431,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean10,0.1,3600,500,4,1,n,0,0,2400,3600,0.08333333333333333,10,120.0,,0.48387096774193544,,,,,0.08333333333333333,0.48387096774193544,,,,,n,wt,,,,,,,,,,,,
1432,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean10,0.1,9600,500,4,2,n,5,0,8400,9600,0.14166666666666666,17,120.0,,0.903954802259887,17.0,17.7,1.0,0.008333333333333333,0.08333333333333333,0.48387096774193544,,,,,n,wt,0.14166666666666666,0.903954802259887,17.7,1.0,0.008333333333333333,,,,,,,
1433,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,9601,Mean10,0.1,17992,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.08333333333333333,0.48387096774193544,,,,,n,wt,0.14166666666666666,0.903954802259887,17.7,1.0,0.008333333333333333,,0,,,,,
1434,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean11,0.1,3600,500,4,1,n,0,0,2400,3600,0.09166666666666666,11,120.0,,0.505050505050505,,,,,0.09166666666666666,0.505050505050505,,,,,n,wt,,,,,,,,,,,,
1435,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean11,0.1,9600,500,4,2,n,5,0,8400,9600,0.14166666666666666,17,120.0,,0.8839779005524862,17.0,18.1,1.0,0.008333333333333333,0.09166666666666666,0.505050505050505,,,,,n,wt,0.14166666666666666,0.8839779005524862,18.1,1.0,0.008333333333333333,,,,,,,
1436,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,9601,Mean11,0.1,17992,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.09166666666666666,0.505050505050505,,,,,n,wt,0.14166666666666666,0.8839779005524862,18.1,1.0,0.008333333333333333,,0,,,,,
1437,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean12,0.1,3600,500,4,1,n,0,0,2400,3600,0.29166666666666663,35,120.0,,0.684931506849315,,,,,0.29166666666666663,0.684931506849315,,,,,n,wt,,,,,,,,,,,,
1438,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean12,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.29166666666666663,0.684931506849315,,,,,n,wt,0,,,,,,,,,,,
1439,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,9601,Mean12,0.1,17992,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.29166666666666663,0.684931506849315,,,,,n,wt,0,,,,,,0,,,,,
1440,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean13,0.1,3600,500,4,1,n,0,0,2400,3600,0.5416666666666666,65,120.0,,0.9026798307475317,,,,,0.5416666666666666,0.9026798307475317,,,,,n,wt,,,,,,,,,,,,
1441,5254,2022-02-13,wt,220610_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean13,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.5416666666666666,0.9026798307475317,,,,,n,wt,0,,,,,,,,,,,
