,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_left,bins_left,date,bins_left_v2
14916,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean10,0.1,500,4,2,n,5,0,0,0,0.0,8650,230228,4200
14917,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean10,0.1,500,4,2,n,5,0,0,0,0.0,9250,230228,4800
14918,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean10,0.1,500,4,2,n,5,0,0,0,0.0,9850,230228,5400
14919,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,10450,230228,0
14920,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,11050,230228,600
14921,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
14922,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
14923,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,12850,230228,2400
14924,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
14925,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
14926,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
14927,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
14928,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean10,0.1,500,4,3,n,5,0.3,0,0,0.0,15850,230228,5400
14929,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.9166666666666666,0,230228,0
14930,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.9,600,230228,600
14931,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.8333333333333334,1200,230228,1200
14932,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.75,1800,230228,1800
14933,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.7333333333333333,2400,230228,2400
14934,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.7833333333333333,3000,230228,3000
14935,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.7,3600,230228,3600
14936,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean11,0.1,500,4,1,n,0,0,86,0.7166666666666667,0.68,4200,230228,4200
14937,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.8,4450,230228,0
14938,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.016666666666666666,5050,230228,600
14939,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.0,5650,230228,1200
14940,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.8833333333333333,6250,230228,1800
14941,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.016666666666666666,6850,230228,2400
14942,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.55,7450,230228,3000
14943,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.0,8050,230228,3600
14944,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.0,8650,230228,4200
14945,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.0,9250,230228,4800
14946,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean11,0.1,500,4,2,n,5,0,0,0,0.0,9850,230228,5400
14947,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,10450,230228,0
14948,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,11050,230228,600
14949,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
14950,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
14951,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,12850,230228,2400
14952,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
14953,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
14954,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
14955,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
14956,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean11,0.1,500,4,3,n,5,0.3,0,0,0.0,15850,230228,5400
14957,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,0.8666666666666667,0,230228,0
14958,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,0.8,600,230228,600
14959,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.0,1200,230228,1200
14960,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.0333333333333334,1800,230228,1800
14961,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.05,2400,230228,2400
14962,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.1,3000,230228,3000
14963,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.0833333333333333,3600,230228,3600
14964,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean12,0.1,500,4,1,n,0,0,129,1.075,1.04,4200,230228,4200
14965,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,1.1833333333333333,4450,230228,0
14966,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.6333333333333333,5050,230228,600
14967,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,5650,230228,1200
14968,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,6250,230228,1800
14969,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,6850,230228,2400
14970,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,7450,230228,3000
14971,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,8050,230228,3600
14972,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,8650,230228,4200
14973,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,9250,230228,4800
14974,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean12,0.1,500,4,2,n,5,0,0,0,0.0,9850,230228,5400
14975,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,10450,230228,0
14976,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,11050,230228,600
14977,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
14978,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
14979,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,12850,230228,2400
14980,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
14981,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
14982,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
14983,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
14984,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean12,0.1,500,4,3,n,5,0.3,0,0,0.0,15850,230228,5400
14985,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.55,0,230228,0
14986,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.5166666666666667,600,230228,600
14987,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.5333333333333333,1200,230228,1200
14988,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.48333333333333334,1800,230228,1800
14989,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.38333333333333336,2400,230228,2400
14990,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.18333333333333332,3000,230228,3000
14991,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.36666666666666664,3600,230228,3600
14992,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean13,0.1,500,4,1,n,0,0,31,0.2583333333333333,0.08,4200,230228,4200
14993,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.26666666666666666,4450,230228,0
14994,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.48333333333333334,5050,230228,600
14995,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.26666666666666666,5650,230228,1200
14996,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.15,6250,230228,1800
14997,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,6850,230228,2400
14998,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,7450,230228,3000
14999,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,8050,230228,3600
15000,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,8650,230228,4200
15001,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,9250,230228,4800
15002,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean13,0.1,500,4,2,n,5,0,0,0,0.0,9850,230228,5400
15003,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,10450,230228,0
15004,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,11050,230228,600
15005,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
15006,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
15007,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,12850,230228,2400
15008,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
15009,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
15010,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
15011,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
15012,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean13,0.1,500,4,3,n,5,0.3,0,0,0.0,15850,230228,5400
15013,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.1333333333333333,0,230228,0
15014,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.3666666666666667,600,230228,600
15015,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.2833333333333334,1200,230228,1200
15016,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.0666666666666667,1800,230228,1800
15017,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.0833333333333333,2400,230228,2400
15018,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.1,3000,230228,3000
15019,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,0.95,3600,230228,3600
15020,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean14,0.1,500,4,1,n,0,0,123,1.025,1.08,4200,230228,4200
15021,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,1.1333333333333333,4450,230228,0
15022,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.6333333333333333,5050,230228,600
15023,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.5333333333333333,5650,230228,1200
15024,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.55,6250,230228,1800
15025,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.45,6850,230228,2400
15026,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,1.1666666666666667,7450,230228,3000
15027,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.1,8050,230228,3600
15028,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.95,8650,230228,4200
15029,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.6666666666666666,9250,230228,4800
15030,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean14,0.1,500,4,2,n,5,0,59,0.49166666666666664,0.31666666666666665,9850,230228,5400
15031,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,1.0666666666666667,10450,230228,0
15032,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.016666666666666666,11050,230228,600
15033,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
15034,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
15035,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.18333333333333332,12850,230228,2400
15036,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
15037,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
15038,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
15039,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
15040,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean14,0.1,500,4,3,n,5,0.3,0,0,0.0,15850,230228,5400
15041,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.9,0,230228,0
15042,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,1.0833333333333333,600,230228,600
15043,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.9166666666666666,1200,230228,1200
15044,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.8166666666666667,1800,230228,1800
15045,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.7833333333333333,2400,230228,2400
15046,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.7833333333333333,3000,230228,3000
15047,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.7166666666666667,3600,230228,3600
15048,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,0,4450,Mean2,0.1,500,4,1,n,0,0,87,0.7249999999999999,0.68,4200,230228,4200
15049,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.75,4450,230228,0
15050,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.13333333333333333,5050,230228,600
15051,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,5650,230228,1200
15052,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,6250,230228,1800
15053,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,6850,230228,2400
15054,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,7450,230228,3000
15055,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,8050,230228,3600
15056,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,8650,230228,4200
15057,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,9250,230228,4800
15058,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,4450,10450,Mean2,0.1,500,4,2,n,5,0,0,0,0.0,9850,230228,5400
15059,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,10450,230228,0
15060,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,11050,230228,600
15061,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,11650,230228,1200
15062,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,12250,230228,1800
15063,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,12850,230228,2400
15064,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,13450,230228,3000
15065,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,14050,230228,3600
15066,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,14650,230228,4200
15067,6223,2022-12-10,wt,230228_slice02_500pM_AngII_ttap2_isra_results.csv,10450,16200,Mean2,0.1,500,4,3,n,5,0.3,0,0,0.0,15250,230228,4800
