,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,exp
1455,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean19,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,1.883333333333333,1.8781302170283805,n,KO,0,,,,0-0.05-0
1456,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean2,0.1,6080,500,4,1,,,0,4880,6080,2.058333333333333,247,120.0,,2.0585774058577404,,,,,2.058333333333333,2.0585774058577404,n,KO,,,,,0-0.05-0
1457,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean2,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,2.058333333333333,2.0585774058577404,n,KO,0,,,,0-0.05-0
1458,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean3,0.1,6080,500,4,1,,,0,4880,6080,1.5083333333333333,181,120.0,,1.5062761506276148,,,,,1.5083333333333333,1.5062761506276148,n,KO,,,,,0-0.05-0
1459,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean3,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,1.5083333333333333,1.5062761506276148,n,KO,0,,,,0-0.05-0
1460,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean4,0.1,6080,500,4,1,,,0,4880,6080,1.0999999999999999,132,120.0,22.400000000000002,1.3269794721407624,,,,,1.0999999999999999,1.3269794721407624,n,KO,,,,,0-0.05-0
1461,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean4,0.1,12759,500,4,2,,,0.05,9301,10501,0.2833333333333333,34,120.0,,1.1191335740072201,32.0,27.700000000000003,1.0,0.008333333333333333,1.0999999999999999,1.3269794721407624,n,KO,0.2833333333333333,1.1191335740072201,,,0-0.05-0
1462,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean5,0.1,6080,500,4,1,,,0,4880,6080,0.22499999999999998,27,120.0,,1.081081081081081,17.0,14.8,1.0,0.008333333333333333,0.22499999999999998,1.081081081081081,n,KO,,,,,0-0.05-0
1463,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean5,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,0.22499999999999998,1.081081081081081,n,KO,0,,,,0-0.05-0
1464,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean6,0.1,6080,500,4,1,,,0,4880,6080,0.3833333333333333,46,120.0,,1.2535612535612535,,,,,0.3833333333333333,1.2535612535612535,n,KO,,,,,0-0.05-0
1465,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean6,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,0.3833333333333333,1.2535612535612535,n,KO,0,,,,0-0.05-0
1466,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean7,0.1,6080,500,4,1,,,0,4880,6080,0.45833333333333326,55,120.0,64.5,0.8804646279745882,,,,,0.45833333333333326,0.8804646279745882,n,KO,,,,,0-0.05-0
1467,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean7,0.1,12759,500,4,2,,,0.05,9301,10501,0.13333333333333333,16,120.0,,0.8379888268156425,,,,,0.45833333333333326,0.8804646279745882,n,KO,0.13333333333333333,0.8379888268156425,,,0-0.05-0
1468,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean8,0.1,6080,500,4,1,,,0,4880,6080,1.3083333333333331,157,120.0,8.8,1.422856496493477,,,,,1.3083333333333331,1.422856496493477,n,KO,,,,,0-0.05-0
1469,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean8,0.1,12759,500,4,2,,,0.05,9301,10501,0.2583333333333333,31,120.0,,1.3043478260869565,31.0,23.0,1.0,0.008333333333333333,1.3083333333333331,1.422856496493477,n,KO,0.2583333333333333,1.3043478260869565,,,0-0.05-0
1470,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean9,0.1,6080,500,4,1,,,0,4880,6080,0.6916666666666667,83,120.0,9.950000000000001,1.218837731611454,17.0,13.166666666666666,3.0,0.025,0.6916666666666667,1.218837731611454,n,KO,,,,,0-0.05-0
1471,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean9,0.1,12759,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,0.6916666666666667,1.218837731611454,n,KO,0,,,,0-0.05-0
1472,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean10,0.1,5700,500,4,1,,,0,4500,5700,1.3416666666666666,161,120.0,,1.3389121338912133,,,,,1.3416666666666666,1.3389121338912133,n,KO,,,,,0-0.05-0
1473,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean10,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,1.3416666666666666,1.3389121338912133,n,KO,0,,,,0-0.05-0
1474,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean11,0.1,5700,500,4,1,,,0,4500,5700,1.3166666666666664,158,120.0,,1.3215488215488214,,,,,1.3166666666666664,1.3215488215488214,n,KO,,,,,0-0.05-0
1475,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean11,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,1.3166666666666664,1.3215488215488214,n,KO,0,,,,0-0.05-0
1476,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean12,0.1,5700,500,4,1,,,0,4500,5700,1.4083333333333332,169,120.0,,1.405857740585774,,,,,1.4083333333333332,1.405857740585774,n,KO,,,,,0-0.05-0
1477,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean12,0.1,12685,500,4,2,,,0.05,9001,10201,0.7833333333333333,94,120.0,20.200000000000003,1.1601307189542482,31.0,30.6,3.0,0.025,1.4083333333333332,1.405857740585774,n,KO,0.7833333333333333,1.1601307189542482,,,0-0.05-0
1478,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean14,0.1,5700,500,4,1,,,0,4500,5700,1.375,165,120.0,,1.419472247497725,,,,,1.375,1.419472247497725,n,KO,,,,,0-0.05-0
1479,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean14,0.1,12685,500,4,2,,,0.05,9001,10201,0.25,30,120.0,,1.400966183574879,30.0,20.700000000000003,1.0,0.008333333333333333,1.375,1.419472247497725,n,KO,0.25,1.400966183574879,,,0-0.05-0
1480,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean15,0.1,5700,500,4,1,,,0,4500,5700,1.8499999999999999,222,120.0,2.0,1.7875952875952876,,,,,1.8499999999999999,1.7875952875952876,n,KO,,,,,0-0.05-0
1481,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean15,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,1.8499999999999999,1.7875952875952876,n,KO,0,,,,0-0.05-0
1482,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean16,0.1,5700,500,4,1,,,0,4500,5700,1.8083333333333333,217,120.0,,1.8105616093880972,,,,,1.8083333333333333,1.8105616093880972,n,KO,,,,,0-0.05-0
1483,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean16,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,1.8083333333333333,1.8105616093880972,n,KO,0,,,,0-0.05-0
1484,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean17,0.1,5700,500,4,1,,,0,4500,5700,1.975,237,120.0,,1.9699499165275458,,,,,1.975,1.9699499165275458,n,KO,,,,,0-0.05-0
1485,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean17,0.1,12685,500,4,2,,,0.05,9001,10201,0.45833333333333326,55,120.0,,1.715210355987055,54.0,30.900000000000002,1.0,0.008333333333333333,1.975,1.9699499165275458,n,KO,0.45833333333333326,1.715210355987055,,,0-0.05-0
1486,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean2,0.1,5700,500,4,1,,,0,4500,5700,2.0083333333333333,241,120.0,,2.0066889632107023,,,,,2.0083333333333333,2.0066889632107023,n,KO,,,,,0-0.05-0
1487,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean2,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,2.0083333333333333,2.0066889632107023,n,KO,0,,,,0-0.05-0
1488,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean3,0.1,5700,500,4,1,,,0,4500,5700,0.049999999999999996,6,120.0,,,,,,,0.049999999999999996,,n,KO,,,,,0-0.05-0
1489,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean3,0.1,12685,500,4,2,,,0.05,9001,10201,0.425,51,120.0,,1.2179487179487178,20.0,15.600000000000001,1.0,0.008333333333333333,0.049999999999999996,,n,KO,0.425,1.2179487179487178,,,0-0.05-0
1490,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean4,0.1,5700,500,4,1,,,0,4500,5700,0.5416666666666666,65,120.0,8.950000000000001,1.1155286884187137,20.5,17.85,3.0,0.025,0.5416666666666666,1.1155286884187137,n,KO,,,,,0-0.05-0
1491,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean4,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,0.5416666666666666,1.1155286884187137,n,KO,0,,,,0-0.05-0
1492,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean5,0.1,5700,500,4,1,,,0,4500,5700,0.9083333333333333,109,120.0,1.8,0.960871066958338,78.0,74.60000000000001,2.0,0.016666666666666666,0.9083333333333333,0.960871066958338,n,KO,,,,,0-0.05-0
1493,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean5,0.1,12685,500,4,2,,,0.05,9001,10201,0.15833333333333333,19,120.0,,1.1111111111111112,13.0,10.8,1.0,0.008333333333333333,0.9083333333333333,0.960871066958338,n,KO,0.15833333333333333,1.1111111111111112,,,0-0.05-0
1494,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean6,0.1,5700,500,4,1,,,0,4500,5700,2.0083333333333333,241,120.0,,2.00836820083682,,,,,2.0083333333333333,2.00836820083682,n,KO,,,,,0-0.05-0
1495,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean6,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,2.0083333333333333,2.00836820083682,n,KO,0,,,,0-0.05-0
1496,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean7,0.1,5700,500,4,1,,,0,4500,5700,1.625,195,120.0,,1.6302521008403361,,,,,1.625,1.6302521008403361,n,KO,,,,,0-0.05-0
1497,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean7,0.1,12685,500,4,2,,,0.05,9001,10201,0.20833333333333331,25,120.0,,1.7037037037037035,24.0,13.5,1.0,0.008333333333333333,1.625,1.6302521008403361,n,KO,0.20833333333333331,1.7037037037037035,,,0-0.05-0
1498,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean8,0.1,5700,500,4,1,,,0,4500,5700,1.6583333333333332,199,120.0,,1.6569037656903765,,,,,1.6583333333333332,1.6569037656903765,n,KO,,,,,0-0.05-0
1499,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean8,0.1,12685,500,4,2,,,0.05,9001,10201,0.31666666666666665,38,120.0,,1.2012987012987013,,,,,1.6583333333333332,1.6569037656903765,n,KO,0.31666666666666665,1.2012987012987013,,,0-0.05-0
1500,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean9,0.1,5700,500,4,1,,,0,4500,5700,1.258333333333333,151,120.0,4.8500000000000005,1.295025582289584,16.0,11.9,3.0,0.025,1.258333333333333,1.295025582289584,n,KO,,,,,0-0.05-0
1501,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean9,0.1,12685,500,4,2,,,0.05,9001,10201,0,0,120.0,,,,,,,1.258333333333333,1.295025582289584,n,KO,0,,,,0-0.05-0
1502,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean1,0.1,6000,500,4,1,,,0,4800,6000,0.3833333333333333,46,120.0,9.5,0.64446287083103,10.0,13.4,2.0,0.016666666666666666,0.3833333333333333,0.64446287083103,n,wt,,,,,0-0.05-0
1503,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean1,0.1,16300,500,4,2,,,0.05,9301,10501,0.6416666666666666,77,120.0,,0.6490179333902647,,,,,0.3833333333333333,0.64446287083103,n,wt,0.6416666666666666,0.6490179333902647,,,0-0.05-0
1504,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean10,0.1,6000,500,4,1,,,0,4800,6000,0.2833333333333333,34,120.0,,0.7142857142857142,,,,,0.2833333333333333,0.7142857142857142,n,wt,,,,,0-0.05-0
1505,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean10,0.1,16300,500,4,2,,,0.05,9301,10501,0.3833333333333333,46,120.0,,0.502283105022831,,,,,0.2833333333333333,0.7142857142857142,n,wt,0.3833333333333333,0.502283105022831,,,0-0.05-0
1506,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean11,0.1,6000,500,4,1,,,0,4800,6000,0.675,81,120.0,11.600000000000001,0.7322562293776311,,,,,0.675,0.7322562293776311,n,wt,,,,,0-0.05-0
1507,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean11,0.1,16300,500,4,2,,,0.05,9301,10501,0.7166666666666667,86,120.0,,0.7107023411371237,,,,,0.675,0.7322562293776311,n,wt,0.7166666666666667,0.7107023411371237,,,0-0.05-0
1508,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean12,0.1,6000,500,4,1,,,0,4800,6000,0.26666666666666666,32,120.0,,0.3811944091486658,,,,,0.26666666666666666,0.3811944091486658,n,wt,,,,,0-0.05-0
1509,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean12,0.1,16300,500,4,2,,,0.05,9301,10501,0.26666666666666666,32,120.0,,0.35874439461883406,,,,,0.26666666666666666,0.3811944091486658,n,wt,0.26666666666666666,0.35874439461883406,,,0-0.05-0
1510,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean13,0.1,6000,500,4,1,,,0,4800,6000,0.35833333333333334,43,120.0,,0.5915492957746478,,,,,0.35833333333333334,0.5915492957746478,n,wt,,,,,0-0.05-0
1511,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean13,0.1,16300,500,4,2,,,0.05,9301,10501,0.5249999999999999,63,120.0,,0.5205709487825356,,,,,0.35833333333333334,0.5915492957746478,n,wt,0.5249999999999999,0.5205709487825356,,,0-0.05-0
1512,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean14,0.1,6000,500,4,1,,,0,4800,6000,0.7999999999999999,96,120.0,,0.9654471544715446,,,,,0.7999999999999999,0.9654471544715446,n,wt,,,,,0-0.05-0
1513,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean14,0.1,16300,500,4,2,,,0.05,9301,10501,0.3416666666666666,41,120.0,32.4,0.820139911634757,30.0,38.800000000000004,2.0,0.016666666666666666,0.7999999999999999,0.9654471544715446,n,wt,0.3416666666666666,0.820139911634757,,,0-0.05-0
1514,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean15,0.1,6000,500,4,1,,,0,4800,6000,0.15833333333333333,19,120.0,,0.5853658536585367,,,,,0.15833333333333333,0.5853658536585367,n,wt,,,,,0-0.05-0
1515,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean15,0.1,16300,500,4,2,,,0.05,9301,10501,0.26666666666666666,32,120.0,,0.47368421052631576,10.0,19.0,1.0,0.008333333333333333,0.15833333333333333,0.5853658536585367,n,wt,0.26666666666666666,0.47368421052631576,,,0-0.05-0
1516,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean16,0.1,6000,500,4,1,,,0,4800,6000,0.5166666666666666,62,120.0,4.0,0.8074828559903187,47.0,53.6,2.0,0.016666666666666666,0.5166666666666666,0.8074828559903187,n,wt,,,,,0-0.05-0
1517,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean16,0.1,16300,500,4,2,,,0.05,9301,10501,0.8083333333333332,97,120.0,,0.8149405772495755,,,,,0.5166666666666666,0.8074828559903187,n,wt,0.8083333333333332,0.8149405772495755,,,0-0.05-0
1518,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean17,0.1,6000,500,4,1,,,0,4800,6000,0.95,114,120.0,,0.9503784693019343,,,,,0.95,0.9503784693019343,n,wt,,,,,0-0.05-0
1519,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean17,0.1,16300,500,4,2,,,0.05,9301,10501,0.6916666666666667,83,120.0,,0.6937394247038917,,,,,0.95,0.9503784693019343,n,wt,0.6916666666666667,0.6937394247038917,,,0-0.05-0
1520,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean18,0.1,6000,500,4,1,,,0,4800,6000,0.4083333333333333,49,120.0,,0.6185567010309277,49.0,77.60000000000001,1.0,0.008333333333333333,0.4083333333333333,0.6185567010309277,n,wt,,,,,0-0.05-0
1521,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean18,0.1,16300,500,4,2,,,0.05,9301,10501,0.17500000000000002,21,120.0,,,,,,,0.4083333333333333,0.6185567010309277,n,wt,0.17500000000000002,,,,0-0.05-0
1522,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean19,0.1,6000,500,4,1,,,0,4800,6000,0.22499999999999998,27,120.0,26.6,0.5054371465854719,14.0,24.200000000000003,2.0,0.016666666666666666,0.22499999999999998,0.5054371465854719,n,wt,,,,,0-0.05-0
1523,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean19,0.1,16300,500,4,2,,,0.05,9301,10501,0.13333333333333333,16,120.0,,0.539568345323741,16.0,27.8,1.0,0.008333333333333333,0.22499999999999998,0.5054371465854719,n,wt,0.13333333333333333,0.539568345323741,,,0-0.05-0
1524,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean2,0.1,6000,500,4,1,,,0,4800,6000,0.35833333333333334,43,120.0,54.5,0.7841968218431362,29.0,37.7,2.0,0.016666666666666666,0.35833333333333334,0.7841968218431362,n,wt,,,,,0-0.05-0
1525,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean2,0.1,16300,500,4,2,,,0.05,9301,10501,0.5166666666666666,62,120.0,9.200000000000001,0.6223605632123373,42.0,64.10000000000001,2.0,0.016666666666666666,0.35833333333333334,0.7841968218431362,n,wt,0.5166666666666666,0.6223605632123373,,,0-0.05-0
1526,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean20,0.1,6000,500,4,1,,,0,4800,6000,1.3,156,120.0,,1.297071129707113,,,,,1.3,1.297071129707113,n,wt,,,,,0-0.05-0
1527,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean20,0.1,16300,500,4,2,,,0.05,9301,10501,0.9916666666666666,119,120.0,,0.9924306139613118,,,,,1.3,1.297071129707113,n,wt,0.9916666666666666,0.9924306139613118,,,0-0.05-0
1528,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean21,0.1,6000,500,4,1,,,0,4800,6000,0.6,72,120.0,,1.026392961876833,,,,,0.6,1.026392961876833,n,wt,,,,,0-0.05-0
1529,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean21,0.1,16300,500,4,2,,,0.05,9301,10501,0.37499999999999994,45,120.0,,0.646108663729809,,,,,0.6,1.026392961876833,n,wt,0.37499999999999994,0.646108663729809,,,0-0.05-0
1530,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean22,0.1,6000,500,4,1,,,0,4800,6000,0.5083333333333333,61,120.0,,0.5110732538330494,,,,,0.5083333333333333,0.5110732538330494,n,wt,,,,,0-0.05-0
1531,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean22,0.1,16300,500,4,2,,,0.05,9301,10501,0.39166666666666666,47,120.0,,0.3878583473861719,,,,,0.5083333333333333,0.5110732538330494,n,wt,0.39166666666666666,0.3878583473861719,,,0-0.05-0
1532,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean23,0.1,6000,500,4,1,,,0,4800,6000,0.5833333333333333,70,120.0,,0.583756345177665,,,,,0.5833333333333333,0.583756345177665,n,wt,,,,,0-0.05-0
1533,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean23,0.1,16300,500,4,2,,,0.05,9301,10501,0.475,57,120.0,3.8000000000000003,0.48708877443074416,,,,,0.5833333333333333,0.583756345177665,n,wt,0.475,0.48708877443074416,,,0-0.05-0
1534,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean24,0.1,6000,500,4,1,,,0,4800,6000,0.39166666666666666,47,120.0,4.2,0.5811326607682347,21.0,33.1,2.0,0.016666666666666666,0.39166666666666666,0.5811326607682347,n,wt,,,,,0-0.05-0
1535,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean24,0.1,16300,500,4,2,,,0.05,9301,10501,0.26666666666666666,32,120.0,,0.6034482758620688,22.0,34.800000000000004,1.0,0.008333333333333333,0.39166666666666666,0.5811326607682347,n,wt,0.26666666666666666,0.6034482758620688,,,0-0.05-0
1536,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean25,0.1,6000,500,4,1,,,0,4800,6000,0.5583333333333332,67,120.0,,0.5536912751677852,,,,,0.5583333333333332,0.5536912751677852,n,wt,,,,,0-0.05-0
1537,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean25,0.1,16300,500,4,2,,,0.05,9301,10501,0.425,51,120.0,,0.43209876543209874,,,,,0.5583333333333332,0.5536912751677852,n,wt,0.425,0.43209876543209874,,,0-0.05-0
1538,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean26,0.1,6000,500,4,1,,,0,4800,6000,0.24166666666666664,29,120.0,,0.5919661733615222,29.0,47.300000000000004,1.0,0.008333333333333333,0.24166666666666664,0.5919661733615222,n,wt,,,,,0-0.05-0
1539,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean26,0.1,16300,500,4,2,,,0.05,9301,10501,0.18333333333333332,22,120.0,,0.5263157894736842,,,,,0.24166666666666664,0.5919661733615222,n,wt,0.18333333333333332,0.5263157894736842,,,0-0.05-0
1540,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean27,0.1,6000,500,4,1,,,0,4800,6000,0.15,18,120.0,,0.5633802816901408,13.0,21.3,1.0,0.008333333333333333,0.15,0.5633802816901408,n,wt,,,,,0-0.05-0
1541,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean27,0.1,16300,500,4,2,,,0.05,9301,10501,0.2583333333333333,31,120.0,,0.49479166666666663,20.0,38.400000000000006,1.0,0.008333333333333333,0.15,0.5633802816901408,n,wt,0.2583333333333333,0.49479166666666663,,,0-0.05-0
1542,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean28,0.1,6000,500,4,1,,,0,4800,6000,0.11666666666666667,14,120.0,,0.6074766355140188,14.0,21.400000000000002,1.0,0.008333333333333333,0.11666666666666667,0.6074766355140188,n,wt,,,,,0-0.05-0
1543,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean28,0.1,16300,500,4,2,,,0.05,9301,10501,0,0,120.0,,,,,,,0.11666666666666667,0.6074766355140188,n,wt,0,,,,0-0.05-0
1544,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean3,0.1,6000,500,4,1,,,0,4800,6000,0.35000000000000003,42,120.0,,0.7256637168141592,,,,,0.35000000000000003,0.7256637168141592,n,wt,,,,,0-0.05-0
1545,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean3,0.1,16300,500,4,2,,,0.05,9301,10501,0.7416666666666667,89,120.0,4.3500000000000005,0.7418385463373097,13.0,16.0,3.0,0.025,0.35000000000000003,0.7256637168141592,n,wt,0.7416666666666667,0.7418385463373097,,,0-0.05-0
1546,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean4,0.1,6000,500,4,1,,,0,4800,6000,0.10833333333333334,13,120.0,,0.4347826086956521,12.0,25.3,1.0,0.008333333333333333,0.10833333333333334,0.4347826086956521,n,wt,,,,,0-0.05-0
1547,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean4,0.1,16300,500,4,2,,,0.05,9301,10501,0.16666666666666666,20,120.0,,0.4262295081967213,,,,,0.10833333333333334,0.4347826086956521,n,wt,0.16666666666666666,0.4262295081967213,,,0-0.05-0
1548,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean5,0.1,6000,500,4,1,,,0,4800,6000,0.7000000000000001,84,120.0,8.1,0.6913053743212301,,,,,0.7000000000000001,0.6913053743212301,n,wt,,,,,0-0.05-0
1549,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean5,0.1,16300,500,4,2,,,0.05,9301,10501,0.7416666666666667,89,120.0,,0.7388748950461796,,,,,0.7000000000000001,0.6913053743212301,n,wt,0.7416666666666667,0.7388748950461796,,,0-0.05-0
1550,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean7,0.1,6000,500,4,1,,,0,4800,6000,0.7999999999999999,96,120.0,39.300000000000004,1.3594321960488445,63.0,45.300000000000004,2.0,0.016666666666666666,0.7999999999999999,1.3594321960488445,n,wt,,,,,0-0.05-0
1551,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean7,0.1,16300,500,4,2,,,0.05,9301,10501,0.575,69,120.0,55.800000000000004,1.1868951943578807,,,,,0.7999999999999999,1.3594321960488445,n,wt,0.575,1.1868951943578807,,,0-0.05-0
1552,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean9,0.1,6000,500,4,1,,,0,4800,6000,0.475,57,120.0,,0.482695810564663,,,,,0.475,0.482695810564663,n,wt,,,,,0-0.05-0
1553,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean9,0.1,16300,500,4,2,,,0.05,9301,10501,0.36666666666666664,44,120.0,5.9,0.3755592714782844,10.0,26.1,2.0,0.016666666666666666,0.475,0.482695810564663,n,wt,0.36666666666666664,0.3755592714782844,,,0-0.05-0
1554,5255,2022-02-13,wt,220607_slice04_rec01_isra_results.csv,0,Mean1,0.1,6000,500,4,1,,,0,4800,6000,0.19166666666666665,23,120.0,68.5,0.4274311075781664,,,,,0.19166666666666665,0.4274311075781664,n,wt,,,,,0-0.05-0
