,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,exp,freq_exist,count,rel_activity,rel_intraburst_freq
1143,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean8,0.1,6080,500,4.0,1,,,0.0,4880,6080,1.3083333333333331,157,120.0,8.8,1.422856496493477,,,,,1.3083333333333331,1.422856496493477,n,KO,,,,,0-0.05-0,1.0,17,1.0647981696355615,1.0061126652507302
1144,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,0,Mean9,0.1,6080,500,4.0,1,,,0.0,4880,6080,0.6916666666666667,83,120.0,9.95,1.218837731611454,17.0,13.166666666666666,3.0,0.025,0.6916666666666667,1.218837731611454,n,KO,,,,,0-0.05-0,1.0,17,0.5629187775780358,0.8618494427806663
1145,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean1,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.5499999999999999,66,120.0,27.1,1.2369570449654546,16.0,11.85,3.0,0.025,1.225,1.221757322175732,n,KO,0.5499999999999999,1.2369570449654546,,,0-0.05-0,1.0,5,0.6119302949061661,0.9036167510463484
1146,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean10,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,0.7749999999999999,1.2610713122761317,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1147,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean13,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.5666666666666669,1.814192631407704,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1148,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean14,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.725,1.720969089390142,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1149,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean15,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.3,36,120.0,30.6,1.3499999999999996,14.5,10.0,2.0,0.0166666666666666,0.825,1.1346256990803902,n,KO,0.3,1.3499999999999996,,,0-0.05-0,1.0,5,0.3337801608579088,0.986196423616827
1150,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean16,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.3416666666666666,1.449945116094705,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1151,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean17,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.9916666666666665,2.3448275862068964,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1152,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean18,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,0.6916666666666667,1.218837731611454,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1153,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean19,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.883333333333333,1.8781302170283805,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1154,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean2,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,2.058333333333333,2.0585774058577404,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1155,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean3,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,1.5083333333333333,1.5062761506276148,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1156,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean4,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.2833333333333333,34,120.0,,1.11913357400722,32.0,27.700000000000003,1.0,0.0083333333333333,1.1,1.3269794721407624,n,KO,0.2833333333333333,1.11913357400722,,,0-0.05-0,1.0,5,0.315236818588025,0.8175448357299542
1157,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean5,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,0.2249999999999999,1.081081081081081,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1158,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean6,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,0.3833333333333333,1.2535612535612537,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1159,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean7,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.1333333333333333,16,120.0,,0.8379888268156425,,,,,0.4583333333333332,0.8804646279745882,n,KO,0.1333333333333333,0.8379888268156425,,,0-0.05-0,1.0,5,0.14834673815907054,0.6121641363232944
1160,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean8,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.2583333333333333,31,120.0,,1.3043478260869563,31.0,23.0,1.0,0.0083333333333333,1.3083333333333331,1.422856496493477,n,KO,0.2583333333333333,1.3043478260869563,,,0-0.05-0,1.0,5,0.2874218051831992,0.9528467861032146
1161,4774,2021-10-04,KO,220407_slice04_rec01_isra_results.csv,6001,Mean9,0.1,12759,500,4.0,2,,,0.05,9301,10501,0.0,0,120.0,,,,,,,0.6916666666666667,1.218837731611454,n,KO,0.0,,,,0-0.05-0,,5,0.0,
1162,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean10,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.3416666666666666,161,120.0,,1.338912133891213,,,,,1.3416666666666666,1.338912133891213,n,KO,,,,,0-0.05-0,1.0,14,1.091926785422455,0.9467549671282024
1163,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean11,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.3166666666666664,158,120.0,,1.3215488215488214,,,,,1.3166666666666664,1.3215488215488214,n,KO,,,,,0-0.05-0,1.0,14,1.071580323582285,0.9344772367306277
1164,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean12,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.4083333333333332,169,120.0,,1.405857740585774,,,,,1.4083333333333332,1.405857740585774,n,KO,,,,,0-0.05-0,1.0,14,1.1461840169962414,0.9940927154846126
1165,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean14,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.375,165,120.0,,1.419472247497725,,,,,1.375,1.419472247497725,n,KO,,,,,0-0.05-0,1.0,14,1.1190554012093483,1.0037196370111436
1166,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean15,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.85,222,120.0,2.0,1.7875952875952876,,,,,1.85,1.7875952875952876,n,KO,,,,,0-0.05-0,1.0,14,1.5056381761725777,1.2640222423163991
1167,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean16,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.8083333333333331,217,120.0,,1.8105616093880967,,,,,1.8083333333333331,1.8105616093880967,n,KO,,,,,0-0.05-0,1.0,14,1.471727406438961,1.280261903369298
1168,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean17,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.975,237,120.0,,1.9699499165275456,,,,,1.975,1.9699499165275456,n,KO,,,,,0-0.05-0,1.0,14,1.6073704853734276,1.3929665892607244
1169,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean2,0.1,5700,500,4.0,1,,,0.0,4500,5700,2.0083333333333333,241,120.0,,2.0066889632107023,,,,,2.0083333333333333,2.0066889632107023,n,KO,,,,,0-0.05-0,1.0,14,1.6344991011603207,1.4189450489776783
1170,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean4,0.1,5700,500,4.0,1,,,0.0,4500,5700,0.5416666666666666,65,120.0,8.950000000000001,1.1155286884187137,20.5,17.85,3.0,0.025,0.5416666666666666,1.1155286884187137,n,KO,,,,,0-0.05-0,1.0,14,0.44084000653701594,0.7887988315297746
1171,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean5,0.1,5700,500,4.0,1,,,0.0,4500,5700,0.9083333333333332,109,120.0,1.8,0.960871066958338,78.0,74.60000000000001,2.0,0.0166666666666666,0.9083333333333332,0.960871066958338,n,KO,,,,,0-0.05-0,1.0,14,0.7392547801928421,0.6794392495112723
1172,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean6,0.1,5700,500,4.0,1,,,0.0,4500,5700,2.0083333333333333,241,120.0,,2.00836820083682,,,,,2.0083333333333333,2.00836820083682,n,KO,,,,,0-0.05-0,1.0,14,1.6344991011603207,1.4201324506923039
1173,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean7,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.625,195,120.0,,1.630252100840336,,,,,1.625,1.630252100840336,n,KO,,,,,0-0.05-0,1.0,14,1.322520019611048,1.1527636766246385
1174,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean8,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.6583333333333332,199,120.0,,1.6569037656903765,,,,,1.6583333333333332,1.6569037656903765,n,KO,,,,,0-0.05-0,1.0,14,1.349648635397941,1.1716092718211506
1175,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,0,Mean9,0.1,5700,500,4.0,1,,,0.0,4500,5700,1.258333333333333,151,120.0,4.8500000000000005,1.295025582289584,16.0,11.9,3.0,0.025,1.258333333333333,1.295025582289584,n,KO,,,,,0-0.05-0,1.0,14,1.0241052459552216,0.9157224522474713
1176,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean10,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,1.3416666666666666,1.338912133891213,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1177,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean11,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,1.3166666666666664,1.3215488215488214,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1178,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean12,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.7833333333333333,94,120.0,20.200000000000003,1.1601307189542482,31.0,30.6,3.0,0.025,1.4083333333333332,1.405857740585774,n,KO,0.7833333333333333,1.1601307189542482,,,0-0.05-0,1.0,6,0.8715370866845397,0.8474939007116283
1179,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean14,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.25,30,120.0,,1.400966183574879,30.0,20.700000000000003,1.0,0.0083333333333333,1.375,1.419472247497725,n,KO,0.25,1.400966183574879,,,0-0.05-0,1.0,6,0.27815013404825734,1.0234280295182676
1180,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean15,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,1.85,1.7875952875952876,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1181,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean16,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,1.8083333333333331,1.8105616093880967,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1182,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean17,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.4583333333333332,55,120.0,,1.715210355987055,54.0,30.9,1.0,0.0083333333333333,1.975,1.9699499165275456,n,KO,0.4583333333333332,1.715210355987055,,,0-0.05-0,1.0,6,0.509941912421805,1.252988384314799
1183,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean2,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,2.0083333333333333,2.0066889632107023,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1184,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean4,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,0.5416666666666666,1.1155286884187137,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1185,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean5,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.1583333333333333,19,120.0,,1.1111111111111112,13.0,10.8,1.0,0.0083333333333333,0.9083333333333332,0.960871066958338,n,KO,0.1583333333333333,1.1111111111111112,,,0-0.05-0,1.0,6,0.17616175156389627,0.8116842992731089
1186,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean6,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,2.0083333333333333,2.00836820083682,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1187,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean7,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.2083333333333333,25,120.0,,1.7037037037037035,24.0,13.5,1.0,0.0083333333333333,1.625,1.630252100840336,n,KO,0.2083333333333333,1.7037037037037035,,,0-0.05-0,1.0,6,0.23179177837354772,1.2445825922187668
1188,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean8,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.3166666666666666,38,120.0,,1.2012987012987013,,,,,1.6583333333333332,1.6569037656903765,n,KO,0.3166666666666666,1.2012987012987013,,,0-0.05-0,1.0,6,0.35232350312779254,0.8775677651231989
1189,4773,2021-10-04,KO,220408_slice02_rec01_isra_results.csv,5701,Mean9,0.1,12685,500,4.0,2,,,0.05,9001,10201,0.0,0,120.0,,,,,,,1.258333333333333,1.295025582289584,n,KO,0.0,,,,0-0.05-0,,6,0.0,
1190,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean1,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.3833333333333333,46,120.0,9.5,0.64446287083103,10.0,13.4,2.0,0.0166666666666666,0.3833333333333333,0.64446287083103,n,wt,,,,,0-0.05-0,1.0,22,0.6139017608897127,0.7629817715593303
1191,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean10,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.2833333333333333,34,120.0,,0.7142857142857142,,,,,0.2833333333333333,0.7142857142857142,n,wt,,,,,0-0.05-0,1.0,22,0.45375347544022243,0.8456452719804932
1192,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean11,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.675,81,120.0,11.6,0.7322562293776311,,,,,0.675,0.7322562293776311,n,wt,,,,,0-0.05-0,1.0,22,1.0810009267840595,0.8669206255520403
1193,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean12,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.2666666666666666,32,120.0,,0.3811944091486658,,,,,0.2666666666666666,0.3811944091486658,n,wt,,,,,0-0.05-0,1.0,22,0.42706209453197397,0.4512973497227537
1194,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean13,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.3583333333333333,43,120.0,,0.5915492957746478,,,,,0.3583333333333333,0.5915492957746478,n,wt,,,,,0-0.05-0,1.0,22,0.57386468952734,0.7003372111613098
1195,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean14,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.7999999999999999,96,120.0,,0.9654471544715446,,,,,0.7999999999999999,0.9654471544715446,n,wt,,,,,0-0.05-0,1.0,22,1.281186283595922,1.1429961501362358
1196,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean16,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.5166666666666666,62,120.0,4.0,0.8074828559903187,47.0,53.6,2.0,0.0166666666666666,0.5166666666666666,0.8074828559903187,n,wt,,,,,0-0.05-0,1.0,22,0.8274328081556996,0.955981683122926
1197,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean17,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.95,114,120.0,,0.9503784693019344,,,,,0.95,0.9503784693019344,n,wt,,,,,0-0.05-0,1.0,22,1.5214087117701576,1.125156282820135
1198,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean18,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.4083333333333333,49,120.0,,0.6185567010309277,49.0,77.60000000000001,1.0,0.0083333333333333,0.4083333333333333,0.6185567010309277,n,wt,,,,,0-0.05-0,1.0,22,0.6539388322520853,0.7323113695501178
1199,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean19,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.2249999999999999,27,120.0,26.6,0.5054371465854719,14.0,24.200000000000003,2.0,0.0166666666666666,0.2249999999999999,0.5054371465854719,n,wt,,,,,0-0.05-0,1.0,22,0.36033364226135295,0.5983887466106422
1200,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean2,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.3583333333333333,43,120.0,54.5,0.7841968218431362,29.0,37.7,2.0,0.0166666666666666,0.3583333333333333,0.7841968218431362,n,wt,,,,,0-0.05-0,1.0,22,0.57386468952734,0.9284132685712884
1201,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean20,0.1,6000,500,4.0,1,,,0.0,4800,6000,1.3,156,120.0,,1.297071129707113,,,,,1.3,1.297071129707113,n,wt,,,,,0-0.05-0,1.0,22,2.081927710843374,1.535606895562904
1202,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean21,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.6,72,120.0,,1.026392961876833,,,,,0.6,1.026392961876833,n,wt,,,,,0-0.05-0,1.0,22,0.9608897126969416,1.215150097567278
1203,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean22,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.5083333333333333,61,120.0,,0.5110732538330494,,,,,0.5083333333333333,0.5110732538330494,n,wt,,,,,0-0.05-0,1.0,22,0.8140871177015755,0.6050613530354466
1204,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean23,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.5833333333333333,70,120.0,,0.583756345177665,,,,,0.5833333333333333,0.583756345177665,n,wt,,,,,0-0.05-0,1.0,22,0.9341983317886932,0.6911111106033473
1205,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean24,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.3916666666666666,47,120.0,4.2,0.5811326607682347,21.0,33.1,2.0,0.0166666666666666,0.3916666666666666,0.5811326607682347,n,wt,,,,,0-0.05-0,1.0,22,0.6272474513438369,0.6880049217609422
1206,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean25,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.5583333333333332,67,120.0,,0.5536912751677852,,,,,0.5583333333333332,0.5536912751677852,n,wt,,,,,0-0.05-0,1.0,22,0.8941612604263205,0.655516972575483
1207,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean26,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.2416666666666666,29,120.0,,0.5919661733615222,29.0,47.3,1.0,0.0083333333333333,0.2416666666666666,0.5919661733615222,n,wt,,,,,0-0.05-0,1.0,22,0.3870250231696014,0.7008307539457789
1208,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean3,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.35,42,120.0,,0.7256637168141592,,,,,0.35,0.7256637168141592,n,wt,,,,,0-0.05-0,1.0,22,0.5605189990732159,0.8591157276403595
1209,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean5,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.7000000000000001,84,120.0,8.1,0.6913053743212301,,,,,0.7000000000000001,0.6913053743212301,n,wt,,,,,0-0.05-0,1.0,22,1.121037998146432,0.8184387698052347
1210,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean7,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.7999999999999999,96,120.0,39.3,1.3594321960488445,63.0,45.3,2.0,0.0166666666666666,0.7999999999999999,1.3594321960488445,n,wt,,,,,0-0.05-0,1.0,22,1.281186283595922,1.6094363728334702
1211,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,0,Mean9,0.1,6000,500,4.0,1,,,0.0,4800,6000,0.475,57,120.0,,0.482695810564663,,,,,0.475,0.482695810564663,n,wt,,,,,0-0.05-0,1.0,22,0.7607043558850788,0.5714652020123188
1212,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean1,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.6416666666666666,77,120.0,,0.6490179333902647,,,,,0.3833333333333333,0.64446287083103,n,wt,0.6416666666666666,0.6490179333902647,,,0-0.05-0,1.0,21,1.5566474799943841,0.817392565712331
1213,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean10,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.3833333333333333,46,120.0,,0.502283105022831,,,,,0.2833333333333333,0.7142857142857142,n,wt,0.3833333333333333,0.502283105022831,,,0-0.05-0,1.0,21,0.9299452477888529,0.6325903412004648
1214,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean11,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.7166666666666667,86,120.0,,0.7107023411371237,,,,,0.675,0.7322562293776311,n,wt,0.7166666666666667,0.7107023411371237,,,0-0.05-0,1.0,21,1.7385932893443772,0.8950797507940599
1215,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean12,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.2666666666666666,32,120.0,,0.358744394618834,,,,,0.2666666666666666,0.3811944091486658,n,wt,0.2666666666666666,0.358744394618834,,,0-0.05-0,1.0,21,0.6469184332444193,0.45181340309140405
1216,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean13,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.5249999999999999,63,120.0,,0.5205709487825356,,,,,0.3583333333333333,0.5915492957746478,n,wt,0.5249999999999999,0.5205709487825356,,,0-0.05-0,1.0,21,1.2736206654499507,0.6556225977268842
1217,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean14,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.3416666666666666,41,120.0,32.4,0.820139911634757,30.0,38.8,2.0,0.0166666666666666,0.7999999999999999,0.9654471544715446,n,wt,0.3416666666666666,0.820139911634757,,,0-0.05-0,1.0,21,0.8288642425944123,1.0329086950069077
1218,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean16,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.8083333333333332,97,120.0,,0.8149405772495755,,,,,0.5166666666666666,0.8074828559903187,n,wt,0.8083333333333332,0.8149405772495755,,,0-0.05-0,1.0,21,1.9609715007721462,1.0263604980242762
1219,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean17,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.6916666666666667,83,120.0,,0.6937394247038917,,,,,0.95,0.9503784693019344,n,wt,0.6916666666666667,0.6937394247038917,,,0-0.05-0,1.0,21,1.677944686227713,0.8737161473064103
1220,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean18,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.175,21,120.0,,,,,,,0.4083333333333333,0.6185567010309277,n,wt,0.175,,,,0-0.05-0,,21,0.42454022181665024,
1221,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean19,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.1333333333333333,16,120.0,,0.539568345323741,16.0,27.8,1.0,0.0083333333333333,0.2249999999999999,0.5054371465854719,n,wt,0.1333333333333333,0.539568345323741,,,0-0.05-0,1.0,21,0.32345921662220967,0.6795484862143646
1222,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean2,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.5166666666666666,62,120.0,9.2,0.6223605632123373,42.0,64.10000000000001,2.0,0.0166666666666666,0.3583333333333333,0.7841968218431362,n,wt,0.5166666666666666,0.6223605632123373,,,0-0.05-0,1.0,21,1.2534044644110625,0.7838194776913918
1223,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean20,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.9916666666666666,119,120.0,,0.9924306139613118,,,,,1.3,1.297071129707113,n,wt,0.9916666666666666,0.9924306139613118,,,0-0.05-0,1.0,21,2.4057279236276847,1.2498967503098408
1224,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean21,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.3749999999999999,45,120.0,,0.646108663729809,,,,,0.6,1.026392961876833,n,wt,0.3749999999999999,0.646108663729809,,,0-0.05-0,1.0,21,0.9097290467499646,0.8137285446279106
1225,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean22,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.3916666666666666,47,120.0,,0.3878583473861719,,,,,0.5083333333333333,0.5110732538330494,n,wt,0.3916666666666666,0.3878583473861719,,,0-0.05-0,1.0,21,0.9501614488277409,0.48848038458174775
1226,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean23,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.475,57,120.0,3.8,0.4870887744307441,,,,,0.5833333333333333,0.583756345177665,n,wt,0.475,0.4870887744307441,,,0-0.05-0,1.0,21,1.152323459216622,0.6134541475331026
1227,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean24,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.2666666666666666,32,120.0,,0.6034482758620688,22.0,34.800000000000004,1.0,0.0083333333333333,0.3916666666666666,0.5811326607682347,n,wt,0.2666666666666666,0.6034482758620688,,,0-0.05-0,1.0,21,0.6469184332444193,0.7600007782604329
1228,5251,2022-02-13,wt,220603_slice04_rec01_isra_results.csv,6001,Mean25,0.1,16300,500,4.0,2,,,0.05,9301,10501,0.425,51,120.0,,0.4320987654320987,,,,,0.5583333333333332,0.5536912751677852,n,wt,0.425,0.4320987654320987,,,0-0.05-0,1.0,21,1.0310262529832934,0.5441980881371001
